,url,title,salary,company_name,description,company_verified,adress,employment_mode,experience,parttime,accept_temporary,creation-time,tag
99,https://ufa.hh.ru/vacancy/51329899,Python Team Leader (переход на Golang),"{'from': 300000, 'to': False, 'gross': False, 'currancy': 'руб.'}",SpectrumData,"                    Мы IT-компания, которая разработала маркет-плейс данных для Бизнеса              SpectrumData объединяет несколько федеральных сервисов по проверке: автомобилей (avtocod и avtocod.ru/profi), физических лиц (checkperson.ru), контрагентов (xfirm.ru), объектов недвижимости (egrnreester.ru) и кредитных историй (https://cbch.ru). Нашими клиентами являются Яндекс, Mail group, Газпромнефть, ВСК, Кардиф, Согласие, Росгосстрах и многие другие. Наша команда GO-разработки занимается созданием систем по принятию решений для бизнеса. На текущий момент мы запускаем новый продукт для страховых компаний “SpectrumData Scoring” (этот сервис позволяет страховым компаниям принять решение о выдаче полиса ОСАГО и рассчитать его стоимость, а также спрогнозировать вероятность ДТП застрахованного автомобиля). У нас есть амбициозные планы по развитию этого сервиса и добавлению новой функциональности, поэтому мы усиливаем команду. Архитектура кода, его тестирование и автоматизация процессов являются основными принципами нашей работы. Мы будем рады кандидату, который готов к смене стека и переходу на Golang :) Чем предстоит заниматься:   Управлять командой из 3 разработчиков (middle & senior) - оценивать, декомпозировать и распределять задачи между исполнителями (плюс команда будет расти);   Принимать участие в наборе команды;   Проводить ревью кода;   Контролировать исполнение задач, их качество и время исполнения;   Выбирать технологии и подходы для решения задач, принимать архитектурные решения;   Искать новые и улучшать существующие инструменты автоматического контроля качества.   На данный момент нами активно используются:   Go,Python;   Docker/Kubernetes;   PostgreSQL, Redis;   gRPC/Protobuf;   Grafana, Prometheus;   Микросервисная архитектура.   Наши ожидания от кандидата:  Опыт в должности Senior или Team Leader и желание развиваться в роли лидера команды; Понимание принципов работы распределенных приложений и микросервисной архитектуры; Опыт построения высоконагруженных систем; Опыт работы с Docker/Kubernetes.  Мы понимаем, что для адаптации и вхождения в проект требуется время, поэтому в начале у тебя будет наставник и возможность спокойно во всё вникнуть. Для нас важнее твой технический кругозор и опыт принятия архитектурных решений, а Go можно изучить в процессе. Как будет построена твоя работа:   Официальное трудоустройство, белая заработная плата;   Современный офис в центре города (с парковкой), гибкое начало рабочего дня;   Пересмотр заработной платы по мере твоего развития в компании;   Современное ""железо"" и любые необходимые сервисы;  Ты будешь работать по Scrum и TDD в слаженной команде, которая создает и развивает новый продукт для страховых компаний, а также решает другие задачи.               У нас для тебя есть                        Возможность развития в команде профессионалов по работе с данными. Вертикальный и горизонтальный карьерный рост                            Гибкий рабочий день и понятные рабочие процессы                            ДМС после испытательного срока                            Корпоративная tech-библиотека                            Оплата профессионального обученияи посещение конференций                            Бесплатное обучение английскому в офисе                            Корпоративы, вылазки на природу и активный отдых                        ООО «Авторапорт» работает под брендом SpectrumData",True,"Геологическая, Екатеринбург, улица Добролюбова, 16/2","Полная занятость, полный день",1–3 года,False,False,2022-01-21,"['PostgreSQL', 'Python', 'Go', 'Golang']"
100,https://ufa.hh.ru/vacancy/47152829,DevOps Specialist (Middle),"{'from': 120000, 'to': False, 'gross': False, 'currancy': 'руб.'}",DNS федеральный офис,"В компании DNS мы активно развиваем наши направления разработки и помогаем бизнесу достигать результатов благодаря снятию барьеров между dev и ops.Сейчас мы находимся в активном поиске коллег в команду DevOps для усиления направления разработки сайтов компании.Основной используемый стек технологий: CentOS, puppet, gitlab, werf, vmware esxi, docker, k8s, haproxy, nginx, iptables, prometheus, graylog, postgresql, elasticsearch, clickhouse, redis, tarantool, golang, kafka. Чем предстоит заниматься:  развертывать системы в prod/dev окружениях; обеспечивать высокий уровень observability приложений; настраивать ci/cd различных проектов; писать документацию для коллег; сопровождать и консультировать разработчиков по работе с технологиями; искать и внедрять новые технологические решения.  Наш кандидат:  знает весь либо часть нашего основного технологического стека (указан выше); понимает, кто такой DevOps-cпециалист и зачем он нужен; готов учиться и развиваться как DevOps-специалист.  Будет плюсом:  пройденные курсы по технологиям; опыт в программировании.  Мы предлагаем:   cистему грейдов (заработная плата зависит от навыков и знаний);   официальное трудоустройство по ТК РФ, оплата больничных и отпусков;   ежегодные премии;   поддержку командного духа (существуют внутренние группы по интересам на участие в различных неформальных мероприятиях);   лояльное отношение к дресс-коду.   Мы понимаем, что для роста необходимо обучаться, для этого мы:   Закрепляем наставника;   Подготавливаем индивидуальный план обучения;   Проводим коллективное обучение;   Компенсируем частично или полностью обучение на сторонних курсах;   Участвуем в конференциях за счет Компании.   Кандидатов оцениваем по знаниям и навыкам, финальную заработную плату обговариваем после собеседования. Если заинтересовала вакансия - ждём резюме откликом или по электронной почте!По получению резюме направляем кандидатам тест, по результатам которого приглашаем на собеседование. :)",True,"Владивосток, проспект 100-летия Владивостока, 155","Полная занятость, полный день",1–3 года,False,False,2022-01-14,"['Docker', 'PostgreSQL', 'Nginx', 'Golang', 'Redis', 'CI/CD', 'Kafka', 'Linux']"
101,https://ufa.hh.ru/vacancy/48902158,DevOps Specialist (Middle),"{'from': 120000, 'to': False, 'gross': False, 'currancy': 'руб.'}",DNS федеральный офис,"В компании DNS мы активно развиваем наши направления разработки и помогаем бизнесу достигать результатов благодаря снятию барьеров между dev и ops.Сейчас мы находимся в активном поиске коллег в команду DevOps для усиления направления разработки сайтов компании.Основной используемый стек технологий: CentOS, puppet, gitlab, werf, vmware esxi, docker, k8s, haproxy, nginx, iptables, prometheus, graylog, postgresql, elasticsearch, clickhouse, redis, tarantool, golang, kafka. Чем предстоит заниматься:  развертывать системы в prod/dev окружениях; обеспечивать высокий уровень observability приложений; настраивать ci/cd различных проектов; писать документацию для коллег; сопровождать и консультировать разработчиков по работе с технологиями; искать и внедрять новые технологические решения.  Наш кандидат:  знает весь либо часть нашего основного технологического стека (указан выше); понимает, кто такой DevOps-cпециалист и зачем он нужен; готов учиться и развиваться как DevOps-специалист.  Будет плюсом:  пройденные курсы по технологиям; опыт в программировании.  Мы предлагаем:   cистему грейдов (заработная плата зависит от навыков и знаний);   официальное трудоустройство по ТК РФ, оплата больничных и отпусков;   ежегодные премии;   поддержку командного духа (существуют внутренние группы по интересам на участие в различных неформальных мероприятиях);   лояльное отношение к дресс-коду.   Мы понимаем, что для роста необходимо обучаться, для этого мы:   Закрепляем наставника;   Подготавливаем индивидуальный план обучения;   Проводим коллективное обучение;   Компенсируем частично или полностью обучение на сторонних курсах;   Участвуем в конференциях за счет Компании.   Кандидатов оцениваем по знаниям и навыкам, финальную заработную плату обговариваем после собеседования. Если заинтересовала вакансия - ждём резюме откликом или по электронной почте!По получению резюме направляем кандидатам тест, по результатам которого приглашаем на собеседование. :)",True,"Иркутск, улица Маяковского, 2","Полная занятость, полный день",1–3 года,False,False,2022-01-14,"['Docker', 'PostgreSQL', 'Nginx', 'Golang', 'Redis', 'CI/CD', 'Kafka', 'Linux']"
102,https://ufa.hh.ru/vacancy/48902236,DevOps Specialist (Middle),"{'from': 120000, 'to': False, 'gross': False, 'currancy': 'руб.'}",DNS федеральный офис,"В компании DNS мы активно развиваем наши направления разработки и помогаем бизнесу достигать результатов благодаря снятию барьеров между dev и ops.Сейчас мы находимся в активном поиске коллег в команду DevOps для усиления направления разработки сайтов компании.Основной используемый стек технологий: CentOS, puppet, gitlab, werf, vmware esxi, docker, k8s, haproxy, nginx, iptables, prometheus, graylog, postgresql, elasticsearch, clickhouse, redis, tarantool, golang, kafka. Чем предстоит заниматься:  развертывать системы в prod/dev окружениях; обеспечивать высокий уровень observability приложений; настраивать ci/cd различных проектов; писать документацию для коллег; сопровождать и консультировать разработчиков по работе с технологиями; искать и внедрять новые технологические решения.  Наш кандидат:  знает весь либо часть нашего основного технологического стека (указан выше); понимает, кто такой DevOps-cпециалист и зачем он нужен; готов учиться и развиваться как DevOps-специалист.  Будет плюсом:  пройденные курсы по технологиям; опыт в программировании.  Мы предлагаем:   cистему грейдов (заработная плата зависит от навыков и знаний);   официальное трудоустройство по ТК РФ, оплата больничных и отпусков;   ежегодные премии;   поддержку командного духа (существуют внутренние группы по интересам на участие в различных неформальных мероприятиях);   лояльное отношение к дресс-коду.   Мы понимаем, что для роста необходимо обучаться, для этого мы:   Закрепляем наставника;   Подготавливаем индивидуальный план обучения;   Проводим коллективное обучение;   Компенсируем частично или полностью обучение на сторонних курсах;   Участвуем в конференциях за счет Компании.   Кандидатов оцениваем по знаниям и навыкам, финальную заработную плату обговариваем после собеседования. Если заинтересовала вакансия - ждём резюме откликом или по электронной почте!По получению резюме направляем кандидатам тест, по результатам которого приглашаем на собеседование. :)",True,"Площадь Ленина, Новосибирск, проспект Димитрова, 4/1","Полная занятость, полный день",1–3 года,False,False,2022-01-14,"['Docker', 'PostgreSQL', 'Nginx', 'Golang', 'Redis', 'CI/CD', 'Kafka', 'Linux']"
103,https://ufa.hh.ru/vacancy/48902226,DevOps Specialist (Middle),"{'from': 120000, 'to': False, 'gross': False, 'currancy': 'руб.'}",DNS федеральный офис,"В компании DNS мы активно развиваем наши направления разработки и помогаем бизнесу достигать результатов благодаря снятию барьеров между dev и ops.Сейчас мы находимся в активном поиске коллег в команду DevOps для усиления направления разработки сайтов компании.Основной используемый стек технологий: CentOS, puppet, gitlab, werf, vmware esxi, docker, k8s, haproxy, nginx, iptables, prometheus, graylog, postgresql, elasticsearch, clickhouse, redis, tarantool, golang, kafka. Чем предстоит заниматься:  развертывать системы в prod/dev окружениях; обеспечивать высокий уровень observability приложений; настраивать ci/cd различных проектов; писать документацию для коллег; сопровождать и консультировать разработчиков по работе с технологиями; искать и внедрять новые технологические решения.  Наш кандидат:  знает весь либо часть нашего основного технологического стека (указан выше); понимает, кто такой DevOps-cпециалист и зачем он нужен; готов учиться и развиваться как DevOps-специалист.  Будет плюсом:  пройденные курсы по технологиям; опыт в программировании.  Мы предлагаем:   cистему грейдов (заработная плата зависит от навыков и знаний);   официальное трудоустройство по ТК РФ, оплата больничных и отпусков;   ежегодные премии;   поддержку командного духа (существуют внутренние группы по интересам на участие в различных неформальных мероприятиях);   лояльное отношение к дресс-коду.   Мы понимаем, что для роста необходимо обучаться, для этого мы:   Закрепляем наставника;   Подготавливаем индивидуальный план обучения;   Проводим коллективное обучение;   Компенсируем частично или полностью обучение на сторонних курсах;   Участвуем в конференциях за счет Компании.   Кандидатов оцениваем по знаниям и навыкам, финальную заработную плату обговариваем после собеседования. Если заинтересовала вакансия - ждём резюме откликом или по электронной почте!По получению резюме направляем кандидатам тест, по результатам которого приглашаем на собеседование. :)",True,"Омск, улица Фрунзе, 1к4","Полная занятость, полный день",1–3 года,False,False,2022-01-14,"['Docker', 'PostgreSQL', 'Nginx', 'Golang', 'Redis', 'CI/CD', 'Kafka', 'Linux']"
104,https://ufa.hh.ru/vacancy/51039764,QA manual в международную компанию,"{'from': 220000, 'to': False, 'gross': True, 'currancy': 'руб.'}",Accent Consulting,"Международная продуктовая компания приглашает на гибридную форму работы в Петербурге (регулярные встречи раз в неделю, или можно по желанию работать в офисе) ОПЫТНОГО ТЕСТИРОВЩИКА не ниже middle. В первую очередь сейчас нужен именно ручник, который может сопоставить бизнесовую документацию с поведением системы."" Обещают сложные задачи, погружение в бизнес, лидовую позицию и постепенный переход в автотесты. О продукте: SaaS e-commerce platform, объединяющая производителей с крупными мировыми маркетплейсами. Стек и технологии разработки: php, golang, mysql, symfony, vue.js Офис разработчиков находится на Петроградке в мансарде на Австрийской площади.   ТРЕБОВАНИЯ: • Опыт функционального тестирования ПО от 2 лет! • Понимание принципов работы клиент-серверных приложений и сетевого взаимодействия • Умение классифицировать ошибки (фронт или бэк), • Понимание принципов работы прикладных сетевых протоколов (HTTP как минимум) • Опыт тестирования REST API • Опыт работы с Linux • Опыт работы с системой контроля версий (git)   Задачи: • Составление тестпланов, написание тестовой документации, составление чек-листов для тестирования • Проведение ручного тестирования • Проведение регрессионного тестирования • Выявление, регистрация и верифицирование дефектов (в Jira) Условия: • Варианты работы обсуждаем с кандидатом. Можем предложить гибридную форму: регулярные встречи раз в неделю.• Дизайнерский офис в мансарде на Петроградке, от метро 5 минут пешком. • Актуальный проект, возможность попробовать новые инструменты, повысить квалификацию, перейти в автотесты. • Уровень заработной платы обсуждается лично с кандидатом и зависит от его опыта и квалификации. • Оплата в рублях по курсу на момент оплаты • Официальное оформление. Оплачиваемый отпуск 28 дней",True,"Санкт-Петербург, Австрийская площадь","Полная занятость, гибкий график",1–3 года,False,False,2022-01-13,[]
105,https://ufa.hh.ru/vacancy/50998205,Software Python/Go engineer,"{'from': False, 'to': False, 'gross': True, 'currancy': None}",Coins.ph,"Hi! We are Coins.ph - an Asia fintech company. Our main product is a mobile wallet that helps people in Asia pay and transfer money without doubts. We built one of the largest cash distribution networks in the Philippines, operating through over 33,000 partner locations domestically and over 500,000 locations worldwide. Plus, Coins.ph is regulated by the Bangko Sentral ng Pilipinas (BSP) and is the first ever blockchain-based company in Asia to hold both Virtual Currency and Electronic Money Issuer licenses from a central bank. Now we need a few Python and/or Golang engineers with Senior or Middle experience level with these languages.  Currently, we are working on 6 projects from scratch such as e-wallet, crypto transactions, integrations with our partners and internal anti-fraud system.  Our Engineering team mostly works remotely, but our HQ is located in Manila, Philippines. We have a geo-dispersed team of engineers who mostly work in Russia, plus engineers from CIS, Europe and Asia with flexible working schedule. You will do well on this position if you pay attention to details and are interested in:   clear, idiomatic code   reasoning about service boundaries, SLAs   designing and building resilient systems (chaos engineering)   databases and distributed systems   load testing (we use Yandex.Tank)   REQUIRED SKILLS AND EXPERIENCE  Python (mostly Django, you may rarely encounter Tornado, aiohttp, and Flask); Golang experience will be a big plus; Postgres/Kafka.  WHAT WE OFFER   Remote work - you can work anywhere with flexible schedule and extended vacation - if desired, it is possible to relocate to the Philippines and work there;   Friendly geo distributed team of experienced professionals, who happily joined us after working in well-known IT/product companies and perspective startups;   Work and collaborate effectively with cross-functional compact teams which are constantly improving their tools, pipelines and working environment;   Customer-driven development: we don't develop features without listening to our customers, each step makes the product more convenient, useful, secure and reliable for our users;   Career and professional growth. It means that we invest time and money in your career(IT conferences, courses, training, software - all that you need for good work);   Paid medical insurance, co-working rental, technical equipment and business trips to our Manila HQ;   Official working contract, we pay in USD;   Flexible vacations.",True,City of Manila,"Полная занятость, удаленная работа",более 6 лет,False,False,2022-01-12,"['Английский — B1 — Средний', 'Python', 'Kubernetes', 'golang', 'Django Framework']"
106,https://ufa.hh.ru/vacancy/50992783,Middle Backend Engineer,"{'from': 3500, 'to': 5000, 'gross': False, 'currancy': 'USD'}",Citadel ID Inc.,"The Company you’ll Join Citadel is a US-based startup that helps companies verify income and employment of users who apply for a job or a loan. Current alternatives are either waiting for 5-7 days to verify over a phone or pay up to $100 for an API call. Citadel provides a solution to this problem.We already saved our clients millions of dollars and millions of hours for people who're used to fill out forms and upload paystubs.Imagine applying for a loan or verifying your job history with a click of a button. That's what Citadel is empowering. The Team You’ll Work With We're a small but mighty team of engineers, product managers, and business folks who built and launched products at Apple, Uber, Facebook, Carta, Venmo, Telegram, Plaid, Yandex, Mail, ivi. We're well funded by US-based top VC funds. We like to nerd out about using the cutting-edge tech and building frictionless user experiences. We love crafting great products and see our users delighted by what we build. We're a distributed team with no plans to start an office anytime soon. We don't really care where you are, but we care a lot about who you are. If you like solving customer pain points, helping your team members excel at what they do, being part of a community, and care about quality, you'll fit in.What You’ll Do  Design, implement, and test cloud-based server-side code Use best programming practices to optimize code performance Write and maintain unit and integration tests  About You  Strong knowledge of Python and Django. Minimum 5 years of experience. Strong knowledge of PostgreSQL. Knowledge in DevOps / AWS / Containerization tools like Docker. Working experience with CI/CD. Strong understanding in Django ORM/DRF  Preferred:  Experience in reverse engineering public APIs Strong background in network protocols Good knowledge of web and mobile technologies Experience with asynchronous programming Golang development experience  What else?  You can choose your own laptop. After 2 years of work in the company, the laptop is yours Possible relocation to USA or Canada You can get equity",True,Москва,"Полная занятость, полный день",3–6 лет,False,"Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП",2022-01-12,"['Английский — B2 — Средне-продвинутый', 'Python', 'PostgreSQL', 'Django Framework', 'Docker', 'AWS']"
107,https://ufa.hh.ru/vacancy/50963703,Автотестировщик (java),"{'from': False, 'to': False, 'gross': True, 'currancy': None}",SberTech,"Сбер сегодня - это, крупнейшая цифровая экосистема. Технобренд, объединяющий лучшие мировые практики и современный стек. Сбер работает над созданием экосистемы удобных онлайн сервисов в самых разных сферах. Сейчас в нее входит более 50 компаний. Среди них: онлайн-кинотеатр Okko, сервис доставки еды Delivery Club, служба такси «Ситимобил» и многие другие. Вам предстоит: ● Обеспечить 100% покрытие регресса; ● разрабатывать собственные решения для развития сервисов телеметрии до уровня Enterprise; ● участвовать в принятии решений о способе реализации; ● использовать современные подходы, инструменты и технологии. Мы ожидаем, что Вы:  QA-Auto уровня крепкий Middle или Senior Java/Golang; Умеете проводить функциональное и интеграционное тестирование; Умеете писать тестовые сценарии для приемки функционала; Имеете опыт разработки UI и API тестов от 2 лет на Java, Golang; Имеете опыт фреймворками: Selenoid/Silenium: Разработки тестов для приложений в микросервисной архитектуры (Cloud Native); Работали ранее с Docker, OpenShift, K8s, с реляционными СУБД (PostgreSQL).  Будет плюсом:  Опыт работы в области систем контроля телеметрии приложений; Наличие собственных разработок в open source Опыт разработки на Golang  Будет здорово, если вы:  Участвовали в соревнованиях/конкурсах/хакатонах; Имеете опыт построения с CI/CD в задачах тестирования.  Работа у нас — это: ● Команда профессионалов, готовых поддержать ваши инициативы; ● Мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы; ● Возможность работы с новыми технологиями; ● Обучение за счёт компании; ● Гибкий график ● Красивый и комфортный офис г. Москва / Санкт-Петербург / Новосибирск / Екатеринбург; ● ДМС; ● Прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании.",True,Новосибирск,"Полная занятость, гибкий график",не требуется,False,False,2022-01-12,[]
108,https://ufa.hh.ru/vacancy/50930369,Middle/Senior Python Developer (Platform Virtualization),"{'from': False, 'to': False, 'gross': True, 'currancy': None}",SberCloud,"SberCloud – компания экосистемы Сбера, предоставляющая облачные услуги.В числе сервисов SberCloud широкая линейка инфраструктурных и платформенных решений, а также инструменты для работы с искусственным интеллектом. Предоставляя клиентам передовые облачные технологии, совместимые с привычной для их бизнеса архитектурой ИТ-приложений, мы делаем возможным технологический прорыв. Нашими клиентами являются известные компании России и других стран, осуществляющих свою деятельность в различных областях бизнеса. Мы постоянно прирастаем новыми людьми. Сегодня SberCloud насчитывает более 400 человек. Работать с нами – значит быть на острие технологий, решать масштабные и амбициозные задачи, профессионально расти и развиваться внутри компании.Наталья ГолдбергсДиректор по персоналуВам предстоит:  Разработка и поддержкой высоконагруженных сервисов и микросервисов; Написание юнит-тестов и тестирование собственного кода на соответствие критериям, принятым на проекте; Готовность как к командной, так и самостоятельной работе.  Требуемые знания и опыт:  Опыт коммерческой разработки на Python от 3 лет; Понимание ООП, паттернов проектирования и алгоритмов; Умение работать с асинхронным кодом; Знание SQL и умение работать с данными через ORM; Понимание принципов проектирования RESTful API; Опыт работы с Kafka или RabbitMQ; Уверенное знание Linux, способность написать Dockerfile; Умение изучать документацию (в том числе на английском языке); Способность интегрироваться со сторонними API; Высокий уровень личной ответственности за результат работ.  Большой плюс:  Практический опыт работы с сервисами Openstack; Работа с FastAPI, SQLAlchemy; Навыки работы с Kubernetes; Знание Go.  Что мы предлагаем:  Необходимая техника для работы MacBook Pro 16/windows; Обучение за счет компании; Офис напротив Библиотеки им Ленина; Гибкое начало рабочего дня, а также возможна удаленка; ДМС + стоматология; Корпоративные скидки для сотрудников Группы Сбербанк; Льготные условия кредитования. Ждём вас в команде SberCloud!",True,Москва,"Полная занятость, полный день",3–6 лет,False,False,2022-01-11,"['Python', 'Linux', 'SQL', 'ООП', 'Английский язык', 'Kubernetes', 'Golang', 'Openstack']"
109,https://ufa.hh.ru/vacancy/50930370,Middle/Senior Python Developer (Platform Virtualization),"{'from': False, 'to': False, 'gross': True, 'currancy': None}",SberCloud,"SberCloud – компания экосистемы Сбера, предоставляющая облачные услуги.В числе сервисов SberCloud широкая линейка инфраструктурных и платформенных решений, а также инструменты для работы с искусственным интеллектом. Предоставляя клиентам передовые облачные технологии, совместимые с привычной для их бизнеса архитектурой ИТ-приложений, мы делаем возможным технологический прорыв. Нашими клиентами являются известные компании России и других стран, осуществляющих свою деятельность в различных областях бизнеса. Мы постоянно прирастаем новыми людьми. Сегодня SberCloud насчитывает более 400 человек. Работать с нами – значит быть на острие технологий, решать масштабные и амбициозные задачи, профессионально расти и развиваться внутри компании.Наталья ГолдбергсДиректор по персоналуВам предстоит:  Разработка и поддержкой высоконагруженных сервисов и микросервисов; Написание юнит-тестов и тестирование собственного кода на соответствие критериям, принятым на проекте; Готовность как к командной, так и самостоятельной работе.  Требования:​​​​​​​  Опыт коммерческой разработки на Python от 3 лет; Понимание ООП, паттернов проектирования и алгоритмов; Умение работать с асинхронным кодом; Знание SQL и умение работать с данными через ORM; Понимание принципов проектирования RESTful API; Опыт работы с Kafka или RabbitMQ; Уверенное знание Linux, способность написать Dockerfile; Умение изучать документацию (в том числе на английском языке); Способность интегрироваться со сторонними API; Высокий уровень личной ответственности за результат работ.  Большой плюс:  Практический опыт работы с сервисами Openstack; Работа с FastAPI, SQLAlchemy; Навыки работы с Kubernetes; Знание Go.  Что мы предлагаем:  Необходимая техника для работы MacBook Pro 16/windows; Обучение за счет компании; Офис напротив Библиотеки им Ленина; Гибкое начало рабочего дня, а также возможна удаленка; ДМС + стоматология; Корпоративные скидки для сотрудников Группы Сбербанк; Льготные условия кредитования. Ждём вас в команде SberCloud!",True,Санкт-Петербург,"Полная занятость, полный день",3–6 лет,False,False,2022-01-11,"['Python', 'Linux', 'SQL', 'ООП', 'Английский язык', 'Kubernetes', 'Golang', 'Openstack']"
110,https://ufa.hh.ru/vacancy/50844121,Team Lead Backend в команду Tariffs,"{'from': False, 'to': False, 'gross': True, 'currancy': None}",ООО АВИТО ТЕХ,"Мы бережём здоровье сотрудников, поэтому на время пандемии все команды перешли на работу из дома. Компания предоставляет технику для удалённой работы: ноутбуки, мониторы, модемы. Также мы даём доступ к софту для продуктивного взаимодействия в команде. А ещё компенсируем расходы на питание, чтобы сотрудники меньше скучали по бесплатным обедам в офисе. В Авито вы будете работать над продуктом, которым пользуются все вокруг — друзья, семья, знакомые. Все, что касается платных и бесплатных размещений в Авито обязательно проходит через юнит Tariffs. Продуктами нашего юнита пользуются как очень крупные корпоративные клиенты, так и представители малого и среднего бизнеса. Юнит состоит из двух кросс-функциональных команд, которые работают над одним общим продуктом. В каждой команде есть фронтендер, бэкэндер, тестировщик, дизайнер, аналитик и продакт, что позволяет команде самостоятельно решать любые поставленные перед ней задачи. Мы ищем человека, который возглавит разработку одной из команд юнита.   Мы ожидаем, что вы:  хорошо знаете процесс разработки и можете круто его организовывать и оптимизировать (например, увеличивать velocity, уменьшать scope drop); обладаете опытом продуктовой разработки (делаете фичи для людей, а не для галочки); сможете управлять командой из 5-6 middle/senior-разработчиков; любите и умеете развивать в людях их сильные стороны; понимаете микросервисную архитектуру и паттерны проектирования; имеете опыт работы с PHP или Golang (это будет преимуществом).    Вам предстоит:  отвечать за свою команду, процессы разработки в ней и качество реализации; проектировать и реализовывать решения важной части функционала Авито; сопровождать полный цикл жизни продукта от проработки архитектуры до деплоя и сопровождения продакшена; планировать разработку на несколько кварталов вперед; взаимодействовать с соседними юнитами.  Работа у нас — это:  красивый и комфортный офис в 2 минутах от метро «Белорусская»: панорамный вид на центр города, места для уединённой работы, зоны отдыха, гамаки и скейтборды (сейчас и после пандемии график сохранится гибридный - полностью удаленно/офис) прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании; возможность реализовать свои идеи в проекте с многомиллионной аудиторией; команда профессионалов, готовых поддержать ваши инициативы; открытость для профессионального сообщества: мы делимся разработками на GitHub, рассказываем об опыте решения задач в блоге на Habr; мероприятия для разработчиков и выступления интересных спикеров прямо в офисе; обучение за счёт компании: мы оплачиваем участие в российских и международных конференциях, профильные курсы и доступ к онлайн-библиотеке МИФ, покупаем нужную сотрудникам литературу и др комфортные условия работы: ДМС, фитнес, обеды в офисе и прекрасный вид на центр Москвы.",True,"Белорусская, Москва, Лесная улица, 7","Полная занятость, полный день",1–3 года,False,False,2022-01-10,"['Английский язык', 'Golang', 'Креативность', 'Многозадачность', 'Деловая коммуникация']"
